hotel,meal,market_segment,distribution_channel,reserved_room_type,deposit_type,customer_type,year,month,day
0,4,5,2,1,0,2,2,2,14
0,4,5,2,1,0,2,2,2,14
0,4,5,2,1,0,2,2,2,14
0,1,5,2,1,0,2,2,2,5
0,1,5,2,1,0,2,2,2,5
0,1,5,2,1,0,2,2,2,5
0,2,5,2,1,3,0,0,12,11
0,2,5,2,1,3,0,0,12,11
0,2,2,2,2,0,0,2,1,28
0,1,5,2,1,3,0,2,1,26
0,1,5,2,1,3,0,2,1,26
0,1,5,2,1,3,0,2,1,26
0,4,5,2,1,0,2,2,2,14
0,4,5,2,1,0,2,2,2,14
0,1,5,2,1,0,2,2,2,5
0,1,5,2,1,0,2,2,2,5
0,1,5,2,1,0,2,2,2,5
0,2,5,2,1,3,0,0,12,11
0,2,5,2,1,3,0,0,12,11
0,2,5,2,1,3,0,0,12,11
0,1,5,2,1,0,2,2,2,5
0,1,5,2,1,3,0,2,1,26
0,1,5,2,1,3,0,2,1,26
0,1,5,2,1,3,0,2,1,26
0,4,5,2,1,0,0,2,2,14
0,4,5,2,1,0,2,2,2,14
0,4,5,2,1,0,2,2,2,14
0,4,5,2,1,0,2,2,2,14
0,1,5,2,1,0,2,2,2,10
0,1,5,2,1,0,2,2,2,5
0,1,5,2,1,0,2,2,2,5
0,1,5,2,1,0,2,2,2,5
0,2,5,2,1,3,0,0,12,28
0,2,5,2,1,3,0,0,12,11
0,2,5,2,1,3,0,0,12,11
0,2,5,2,1,3,0,0,12,11
0,0,2,2,1,0,0,2,2,8
0,0,2,2,1,0,0,2,1,19
0,0,2,2,2,0,0,2,2,15
0,0,0,0,5,0,0,2,2,10
0,0,0,0,1,0,0,2,2,13
0,0,0,0,4,0,0,2,2,13
0,0,2,2,1,0,0,2,1,16
0,0,3,2,1,0,0,2,2,11
0,0,2,2,3,0,0,2,2,1
0,0,2,2,1,0,0,2,2,20
0,0,3,2,2,0,0,2,2,20
0,0,2,2,4,0,0,2,1,18
0,0,2,2,1,0,0,2,1,27
0,0,2,2,1,0,0,2,2,15
0,0,0,0,1,0,0,2,2,14
0,0,0,0,1,0,0,2,2,13
0,0,3,2,1,0,0,2,2,6
0,0,2,2,2,0,0,2,1,14
0,0,3,2,1,0,0,2,1,25
0,0,2,2,6,0,0,2,1,14
0,0,2,2,6,0,0,2,1,4
0,0,2,2,2,0,0,0,11,2
0,0,2,2,1,0,0,2,2,20
0,0,2,2,1,0,0,0,12,4
0,0,3,2,1,0,2,2,2,17
0,0,3,2,1,0,2,2,2,17
0,0,2,2,4,0,0,2,2,15
0,0,2,2,3,0,0,0,8,17
0,0,2,2,3,0,0,2,2,21
0,0,2,2,4,0,0,2,2,21
0,0,2,2,2,0,0,2,2,11
0,0,3,2,1,0,0,0,11,10
0,0,2,2,3,0,0,2,2,24
0,0,3,2,2,0,0,2,2,25
0,0,2,2,3,0,0,2,2,19
0,0,2,2,4,0,0,0,12,31
0,0,2,2,3,0,0,0,12,20
0,0,2,2,1,0,0,2,2,1
0,0,2,2,6,0,0,2,1,25
0,0,0,0,5,0,0,2,2,19
0,0,2,2,3,0,0,2,2,1
0,0,2,2,1,0,0,2,2,19
0,0,0,0,3,0,0,2,2,19
0,2,2,2,1,0,0,2,2,18
0,2,0,0,1,0,0,2,2,19
0,0,3,2,1,0,0,2,2,26
0,1,3,2,3,0,0,2,2,26
0,0,3,2,1,0,0,2,2,26
0,0,3,2,1,0,0,2,2,10
0,2,2,2,1,0,0,2,1,23
0,0,2,2,3,0,0,2,2,20
0,2,2,2,1,0,0,2,2,20
0,0,2,2,1,0,0,2,2,4
0,0,0,0,2,0,0,2,2,8
0,0,0,0,2,0,0,2,2,23
0,0,2,2,2,0,0,2,1,4
0,2,3,2,3,0,2,2,3,5
0,2,3,2,3,0,2,2,3,5
0,0,2,2,2,0,0,2,2,17
0,0,2,2,6,0,0,2,2,10
0,2,2,2,6,0,0,2,2,10
0,2,3,2,2,0,0,2,1,20
0,0,1,1,3,0,0,2,2,22
0,0,2,2,1,0,0,2,1,29
0,0,2,2,1,0,0,2,1,29
0,2,3,2,3,0,0,2,2,27
0,0,3,2,1,0,1,2,3,3
0,0,3,2,1,0,1,2,3,3
0,0,2,2,3,0,0,2,2,10
0,0,2,2,4,0,0,2,1,28
0,0,1,1,1,0,0,2,2,16
0,0,2,2,4,0,0,2,2,22
0,0,2,2,1,0,0,2,2,9
0,0,0,0,1,0,0,2,2,25
0,0,0,0,1,0,0,2,2,25
0,0,2,2,1,0,0,2,2,15
0,0,2,2,4,0,0,2,1,19
0,2,0,0,3,0,0,2,3,24
0,0,2,2,1,0,0,2,1,4
0,0,2,2,1,0,0,2,1,4
0,0,2,2,4,0,0,2,2,15
0,2,2,2,1,0,0,2,1,22
0,0,2,2,4,0,0,2,2,2
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,0,2,2,1,0,0,2,2,21
0,0,2,2,3,0,0,2,1,23
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,0,2,2,1,0,0,0,12,26
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,2,2,2,1,0,0,2,1,22
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,4,5,2,1,3,0,2,1,21
0,0,2,2,1,0,0,2,3,4
0,0,2,2,1,0,0,2,1,5
0,0,2,2,1,0,0,0,10,30
0,0,2,2,1,0,0,2,1,5
0,2,2,2,3,0,0,0,12,26
0,0,2,2,1,0,0,2,2,25
0,0,0,0,1,0,0,2,2,27
0,1,5,0,1,0,2,2,2,29
0,1,5,0,1,0,2,2,2,29
0,1,5,0,1,0,2,2,2,29
0,0,2,2,1,0,0,2,1,11
0,0,2,2,1,0,0,2,2,2
0,1,5,0,1,0,2,2,2,29
0,1,5,0,1,0,2,2,2,29
0,1,5,0,1,0,2,2,2,29
0,1,5,0,1,0,2,2,2,29
0,4,5,0,1,0,2,2,2,24
0,1,5,0,1,0,2,2,2,29
0,1,5,0,1,0,2,2,2,29
0,1,5,0,1,0,2,2,2,29
0,1,5,0,1,0,2,2,2,29
0,4,5,0,1,0,2,2,2,24
0,1,5,0,1,0,2,2,2,29
0,1,5,0,1,0,2,2,2,29
0,1,5,0,1,0,2,2,2,29
0,0,2,2,1,0,0,2,2,3
0,0,2,2,2,0,0,2,1,15
0,0,2,2,1,0,0,2,1,11
0,0,2,2,1,0,0,2,2,2
0,1,5,0,1,0,2,2,2,29
0,1,5,0,1,0,2,2,2,29
0,1,5,0,1,0,2,2,2,29
0,4,5,0,1,0,2,2,2,24
0,0,2,2,1,0,0,2,2,2
0,1,5,0,1,0,2,2,2,29
0,1,5,0,1,0,2,2,2,29
0,0,2,2,1,0,0,2,1,11
0,0,2,2,1,0,0,2,1,25
0,1,5,0,1,0,2,2,2,29
0,1,5,0,1,0,2,2,2,29
0,1,5,0,1,0,2,2,2,29
0,2,3,2,0,0,0,2,2,27
0,0,2,2,1,0,0,2,2,27
0,0,2,2,1,0,0,2,1,4
0,0,2,2,1,0,0,2,1,4
0,0,2,2,1,0,0,2,2,22
0,0,2,2,4,0,0,2,1,20
0,0,0,0,1,0,0,2,2,27
0,2,2,2,1,0,0,2,2,18
0,0,2,2,1,0,0,2,1,29
0,0,2,2,1,0,0,2,2,19
0,0,2,2,1,0,0,2,2,17
0,0,2,2,1,0,0,0,12,31
0,0,2,2,1,0,0,2,1,23
0,0,2,2,1,0,0,2,3,1
0,2,2,2,1,0,0,2,1,12
0,2,5,0,3,0,2,2,1,20
0,2,5,0,3,0,2,2,1,20
0,2,5,0,3,0,2,2,1,20
0,2,5,0,3,0,2,2,1,20
0,0,0,0,1,0,0,2,2,27
0,2,5,0,3,0,2,2,1,20
0,2,5,0,3,0,2,2,1,20
0,2,5,0,1,0,2,2,2,25
0,0,2,2,1,0,0,2,1,15
0,2,5,0,1,0,2,2,2,25
0,0,3,2,1,0,0,2,1,6
0,0,1,0,1,0,0,2,3,2
0,2,3,2,1,3,0,0,11,20
0,2,3,2,1,3,0,0,11,20
0,2,3,2,1,3,0,0,11,20
0,0,2,2,1,0,0,2,1,27
0,2,3,2,1,3,0,0,11,20
0,2,3,2,1,3,0,0,11,20
0,2,3,2,1,3,0,0,11,20
0,2,3,2,1,3,0,0,11,20
0,2,3,2,1,3,0,0,11,20
0,2,3,2,1,3,0,0,11,20
0,2,3,2,1,3,0,0,11,20
0,2,3,2,1,3,0,0,11,20
0,2,3,2,1,3,0,0,11,20
0,2,3,2,1,3,0,0,11,20
0,2,3,2,1,3,0,0,11,20
0,2,3,2,1,3,0,0,11,20
0,2,3,2,1,3,0,0,11,20
0,2,3,2,1,3,0,0,11,20
0,2,3,2,1,3,0,0,11,20
0,2,3,2,1,3,0,0,11,20
0,2,3,2,1,3,0,0,11,20
0,0,3,2,2,0,0,2,3,30
0,0,1,1,1,0,0,2,3,4
0,0,2,2,1,0,0,2,3,3
0,0,2,2,1,0,0,2,3,3
0,0,0,0,5,0,0,2,3,4
0,0,2,2,1,0,0,2,2,9
0,0,2,2,1,0,0,2,3,4
0,0,2,2,1,0,0,2,3,4
0,0,2,2,1,0,0,2,3,4
0,0,2,2,1,0,0,2,2,9
0,0,2,2,3,0,0,2,3,4
0,2,3,2,1,0,0,2,3,3
0,0,2,2,1,0,0,2,1,8
0,2,5,2,1,3,0,0,11,3
0,2,5,2,1,3,0,0,11,3
0,2,5,2,1,3,0,0,11,3
0,2,5,2,1,3,0,0,11,3
0,2,5,2,1,3,0,0,11,3
0,2,5,2,1,3,0,0,11,3
0,2,5,2,1,3,0,0,11,3
0,2,5,2,1,3,0,0,11,3
0,2,5,2,1,3,0,0,11,3
0,2,5,2,1,3,0,0,11,3
0,2,5,2,1,3,0,0,11,3
0,2,5,2,1,3,0,0,11,3
0,2,5,2,1,3,0,0,11,3
0,2,5,2,1,3,0,0,11,3
0,2,5,2,1,3,0,0,11,3
0,0,2,2,1,0,0,2,2,3
0,2,5,0,3,0,2,2,1,20
0,2,5,0,3,0,2,2,1,20
0,2,5,0,3,0,2,2,1,20
0,2,5,0,3,0,2,2,1,20
0,2,5,0,3,0,2,2,3,5
0,0,2,2,1,0,0,2,2,22
0,2,5,0,3,0,2,2,1,20
0,2,5,0,3,0,2,2,1,20
0,2,5,0,3,0,2,2,1,20
0,2,5,0,3,0,2,2,1,20
0,0,2,2,1,0,0,2,2,22
0,2,5,0,3,0,2,2,1,20
0,2,5,0,3,0,2,2,1,20
0,0,2,2,1,0,0,2,2,20
0,0,1,1,1,0,0,2,3,7
0,0,3,2,1,0,0,2,3,7
0,0,2,2,2,0,0,0,8,31
0,0,2,2,2,0,0,0,8,31
0,4,5,2,1,0,2,2,3,1
0,4,5,2,1,0,2,2,3,1
0,4,5,2,1,0,2,2,3,1
0,4,5,2,1,0,2,2,3,1
0,4,5,2,1,0,2,2,3,1
0,4,5,2,1,0,2,2,3,1
0,0,3,2,1,0,0,2,3,14
0,0,2,2,1,0,0,2,2,19
0,2,3,2,3,0,0,2,3,21
0,0,0,0,1,0,0,2,3,9
0,0,1,1,1,0,0,2,2,29
0,0,2,2,2,0,0,2,3,12
0,0,2,2,2,0,0,2,3,12
0,0,3,2,1,0,1,2,3,22
0,2,5,2,1,0,2,2,2,25
0,2,5,2,1,0,2,2,2,25
0,0,5,2,1,0,2,2,2,25
0,2,5,2,1,0,2,2,2,25
0,0,5,2,1,0,2,2,2,25
0,2,5,2,1,0,2,2,2,25
0,0,2,2,1,0,0,2,3,7
0,0,2,2,1,0,0,2,2,16
0,2,3,2,2,0,0,2,1,21
0,0,2,2,2,0,0,2,3,4
0,0,2,2,2,0,0,2,3,4
0,0,2,2,1,0,0,2,3,1
0,0,3,2,1,0,2,2,3,10
0,0,3,2,1,0,2,2,3,2
0,0,3,2,1,0,2,2,3,10
0,0,3,2,1,0,2,2,3,2
0,0,3,2,1,0,2,2,3,10
0,0,3,2,1,0,2,2,3,10
0,0,2,2,1,0,0,2,3,3
0,0,3,2,1,0,2,2,3,2
0,0,2,2,1,0,0,2,2,29
0,0,2,2,1,0,0,2,2,29
0,0,0,0,1,0,0,2,3,4
0,0,2,2,4,0,0,2,2,29
0,0,0,0,2,0,0,2,3,11
0,0,2,2,1,0,0,2,1,26
0,0,2,2,1,0,0,2,3,4
0,0,3,2,1,3,2,2,3,2
0,0,3,2,1,3,2,2,3,2
0,0,3,2,1,3,2,2,3,2
0,2,3,2,1,0,1,2,1,29
0,2,3,2,1,0,1,2,1,29
0,2,3,2,1,0,1,2,1,29
0,2,3,2,1,0,1,2,1,29
0,0,3,2,1,0,1,2,2,23
0,0,2,2,1,0,0,2,2,29
0,0,2,2,1,0,0,2,2,25
0,0,2,2,1,0,0,2,2,25
0,0,2,2,2,0,0,2,3,8
0,0,3,2,1,0,0,2,3,20
0,0,0,0,1,0,0,2,3,14
0,0,2,2,1,0,0,2,2,29
0,0,2,2,3,0,0,2,1,5
0,0,2,2,1,0,0,2,3,3
0,0,2,2,3,0,0,2,3,3
0,0,0,0,1,0,0,0,10,21
0,0,2,2,3,0,0,2,2,22
0,0,0,0,1,0,0,2,3,15
0,0,2,2,1,0,0,2,2,29
0,0,1,1,1,0,0,2,3,17
0,2,3,2,2,0,0,2,3,22
0,0,3,2,3,0,0,2,3,5
0,0,1,1,1,0,0,2,3,16
0,0,2,2,3,0,0,2,3,7
0,0,2,2,1,0,0,2,3,19
0,0,3,2,3,0,0,2,3,7
0,0,0,0,5,0,0,2,3,27
0,0,0,0,1,0,2,2,3,15
0,0,0,0,1,0,0,2,3,18
0,0,1,1,1,0,0,2,3,16
0,0,5,2,1,0,2,2,2,17
0,2,2,2,1,0,0,2,2,24
0,0,2,2,1,0,0,2,2,27
0,0,2,2,1,0,0,2,1,26
0,0,2,2,1,0,0,2,3,24
0,0,2,2,2,0,0,2,3,16
0,0,2,2,1,0,0,2,3,14
0,0,2,2,4,0,0,2,3,9
0,0,2,2,1,0,0,2,3,4
0,0,4,0,1,0,0,2,3,15
0,0,2,2,1,0,0,2,1,20
0,0,4,0,1,0,0,2,3,11
0,0,2,2,4,0,0,2,2,15
0,0,3,2,1,0,0,2,3,22
0,2,3,2,1,0,0,2,3,12
0,0,2,2,1,0,0,2,3,26
0,0,2,2,4,0,0,0,12,29
0,0,3,2,2,0,0,2,3,31
0,0,2,2,3,0,0,2,3,20
0,0,3,2,1,0,0,2,3,4
0,0,2,2,1,0,0,2,3,1
0,0,0,0,1,0,0,2,3,19
0,0,3,2,1,0,0,2,3,5
0,2,2,2,1,0,0,2,3,1
0,0,4,0,0,0,0,2,3,14
0,0,3,2,0,0,0,2,2,4
0,2,3,2,1,0,0,2,2,23
0,2,3,2,1,0,0,2,2,23
0,0,3,2,1,0,0,2,1,19
0,2,3,2,1,0,0,2,2,23
0,2,3,2,1,0,0,2,2,23
0,0,2,2,3,0,0,2,2,1
0,0,2,2,1,0,0,2,2,18
0,0,2,2,4,0,0,0,9,4
0,0,2,2,1,0,0,2,3,4
0,0,3,2,1,0,0,2,3,18
0,0,3,2,1,0,0,2,3,26
0,0,3,2,3,0,1,2,3,26
0,0,2,2,1,0,0,0,9,1
0,0,2,2,1,0,0,2,2,29
0,0,2,2,1,0,0,2,2,17
0,0,2,2,1,0,0,2,2,13
0,0,2,2,1,0,0,2,2,13
0,0,2,2,1,0,0,2,2,15
0,0,2,2,1,0,0,2,2,13
0,0,2,2,1,0,0,2,2,22
0,0,2,2,2,0,0,2,2,15
0,0,2,2,1,0,0,2,2,17
0,2,2,2,2,0,0,2,1,15
0,2,2,2,1,0,0,2,2,25
0,0,2,2,2,0,0,2,3,2
0,0,0,1,1,0,0,2,3,19
0,0,2,2,3,0,0,2,3,14
0,0,2,2,1,0,0,2,2,29
0,0,2,2,1,0,0,2,2,29
0,1,3,2,1,0,0,2,3,24
0,0,2,2,6,0,0,2,2,15
0,0,3,2,1,0,0,2,3,1
0,1,3,2,1,0,0,2,3,24
0,0,2,2,0,0,0,2,3,15
0,0,2,2,6,0,0,0,12,18
0,0,2,2,6,0,0,2,3,7
0,0,2,2,3,0,0,2,3,26
0,1,3,2,1,0,0,2,3,9
0,2,2,2,1,0,0,2,3,27
0,0,2,2,1,0,0,0,9,1
0,0,2,2,1,0,0,0,9,1
0,0,2,2,1,0,0,2,1,4
0,0,2,2,1,0,0,2,2,22
0,0,2,2,3,0,0,2,3,8
0,0,0,0,2,0,0,2,3,21
0,0,0,0,2,0,0,2,3,21
0,0,2,2,3,0,0,2,3,3
0,0,2,2,2,0,0,2,3,8
0,2,2,2,2,0,0,2,3,5
0,2,2,2,2,0,0,2,3,5
0,0,3,2,2,0,0,2,1,16
0,0,2,2,1,0,0,2,3,28
0,0,2,2,1,0,0,0,9,1
0,0,2,2,1,0,0,0,8,31
0,0,2,2,1,0,0,0,9,1
0,0,2,2,1,0,0,2,3,7
0,0,2,2,1,0,0,2,3,20
0,2,2,2,1,0,0,0,8,15
0,0,2,2,2,0,0,2,1,6
0,2,2,2,1,0,0,0,8,15
0,2,2,2,1,0,0,0,8,15
0,2,2,2,3,0,0,2,2,24
0,0,2,2,3,0,0,2,2,13
0,0,0,0,3,0,0,2,3,29
0,0,2,2,2,0,0,2,3,30
0,0,3,2,3,0,0,2,4,1
0,0,3,2,1,0,0,2,3,26
0,0,2,2,3,0,0,2,2,12
0,2,2,2,3,0,0,2,3,1
0,0,2,2,3,0,0,2,2,12
0,0,2,2,2,0,0,2,3,14
0,0,2,2,3,0,0,2,2,15
0,0,2,2,1,0,0,2,3,24
0,0,2,2,1,0,0,2,3,24
0,0,2,2,2,0,0,2,3,10
0,4,5,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,0,2,2,1,0,2,2,3,27
0,4,3,2,1,0,2,2,3,27
0,4,3,2,1,0,2,2,3,27
0,4,3,2,1,0,2,2,3,27
0,4,3,2,1,0,2,2,3,27
0,4,3,2,1,0,2,2,3,27
0,0,2,2,3,0,0,0,12,20
0,0,3,2,2,0,0,2,3,17
0,0,2,2,6,0,0,2,2,26
0,0,2,2,1,0,0,0,12,19
0,4,5,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,1,5,2,1,0,2,0,11,9
0,4,3,2,1,0,2,2,3,27
0,4,3,2,1,0,2,2,3,27
0,4,3,2,1,0,2,2,3,27
0,2,3,2,0,0,0,2,3,14
0,4,3,2,1,0,2,2,3,27
0,4,3,2,1,0,2,2,3,27
0,4,3,2,1,0,2,2,3,27
0,0,2,2,4,0,0,2,1,27
0,0,2,2,0,0,0,2,1,28
0,0,2,2,3,0,0,2,1,30
0,4,3,2,1,0,2,2,3,21
0,4,5,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,4,3,2,1,0,2,2,3,27
0,4,3,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,0,0,0,2,0,0,2,3,23
0,0,0,0,4,0,0,2,2,3
0,4,3,2,1,0,2,2,3,27
0,4,3,2,1,0,2,2,3,27
0,4,3,2,1,0,2,2,3,21
0,4,5,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,0,3,2,2,0,0,2,3,17
0,4,3,2,1,0,2,2,3,27
0,4,3,2,1,0,2,2,3,27
0,4,3,2,1,0,2,2,3,27
0,4,3,2,1,0,2,2,3,27
0,4,3,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,0,2,2,4,0,0,2,1,29
0,4,3,2,1,0,2,2,3,27
0,4,3,2,1,0,2,2,3,27
0,1,5,2,1,0,2,0,11,9
0,0,2,2,1,0,0,2,3,27
0,4,5,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,1,5,2,1,0,2,0,11,9
0,4,3,2,1,0,0,2,3,27
0,4,3,2,1,0,2,2,3,27
0,4,3,2,1,0,2,2,3,27
0,4,3,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,4,5,2,1,0,2,2,3,27
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,3,3,2,1,0,2,2,3,28
0,2,2,2,2,0,0,2,3,2
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,2,3,2,1,0,0,2,3,14
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,2,2,2,2,0,0,2,3,19
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,2,3,2,2,0,0,2,1,15
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,0,2,2,2,0,0,2,3,1
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,3,3,2,1,0,2,2,3,28
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,1,5,0,1,3,0,2,1,22
0,0,2,2,2,0,0,2,3,9
0,0,2,2,4,0,0,2,3,1
0,0,2,2,1,0,0,2,3,20
0,0,2,2,2,0,0,2,3,12
0,0,0,0,1,0,0,2,1,21
0,0,2,2,1,0,0,2,3,28
0,0,2,2,1,0,0,2,3,12
0,0,2,2,1,0,0,2,3,12
0,0,2,2,1,0,0,2,3,28
0,0,2,2,1,0,0,2,3,23
0,0,2,2,2,0,0,2,2,15
0,0,3,2,3,0,0,2,4,1
0,0,2,2,3,0,0,2,1,27
0,0,3,2,2,0,0,2,4,2
0,0,2,2,2,0,0,2,2,22
0,0,2,2,3,0,0,2,3,15
0,0,2,2,4,0,0,2,3,15
0,0,2,2,3,0,0,2,3,26
0,0,2,2,1,0,0,2,1,21
0,0,2,2,4,0,0,2,2,3
0,0,0,0,3,0,0,2,3,25
0,2,2,2,4,0,0,2,3,13
0,0,2,2,1,0,0,2,3,4
0,2,2,2,3,0,0,2,1,6
0,2,2,2,5,0,0,2,1,25
0,0,0,0,1,0,0,2,3,21
0,0,2,2,1,0,0,2,3,9
0,0,2,2,1,0,0,2,1,25
0,0,2,2,1,0,0,2,2,5
0,0,2,2,3,0,0,2,1,28
0,0,2,2,1,0,0,2,2,5
0,0,2,2,4,0,0,2,1,28
0,0,2,2,1,0,0,2,3,16
0,0,2,2,1,0,0,2,3,15
0,0,2,2,1,0,0,2,3,24
0,0,2,2,1,0,0,2,3,28
0,0,2,2,1,0,0,2,2,17
0,0,2,2,1,0,0,2,3,14
0,0,2,2,1,0,0,2,3,26
0,0,3,2,1,0,0,2,3,28
0,0,2,2,1,0,0,2,1,12
0,0,3,2,1,0,0,2,3,28
0,0,2,2,1,0,0,2,2,3
0,0,2,2,1,0,0,2,2,3
0,2,3,2,1,0,2,2,3,4
0,2,3,2,1,0,2,2,3,4
0,2,3,2,1,0,2,2,4,4
0,0,0,0,1,0,0,2,3,26
0,2,3,2,1,0,2,2,4,4
0,2,3,2,1,0,2,2,4,4
0,2,3,2,1,0,2,2,3,4
0,2,3,2,1,0,2,2,4,4
0,2,3,2,1,0,2,2,4,4
0,2,3,2,3,0,2,2,3,4
0,0,0,0,1,0,0,2,3,28
0,0,0,0,1,0,0,2,3,28
0,2,3,2,1,0,2,2,4,4
0,2,3,2,3,0,2,2,3,4
0,2,3,2,1,0,2,2,3,4
0,2,3,2,1,0,2,2,4,4
0,0,2,2,1,0,0,2,3,3
0,0,2,2,1,0,0,2,3,8
0,0,2,2,1,0,0,2,3,28
0,0,5,0,1,0,2,2,4,4
0,0,2,2,3,0,0,2,3,29
0,0,2,2,4,0,0,2,3,28
0,0,2,2,1,0,0,2,2,17
0,0,1,1,1,0,0,2,3,30
0,0,1,1,1,0,0,2,3,30
0,0,5,0,1,0,2,2,4,3
0,0,5,0,1,0,2,2,4,3
0,0,5,0,1,0,2,2,4,3
0,0,5,0,1,0,2,2,4,4
0,0,5,0,1,0,2,2,4,4
0,0,5,0,1,0,2,2,4,4
0,0,5,0,1,0,2,2,4,4
0,0,5,0,1,0,2,2,4,4
0,0,5,0,1,0,2,2,4,4
0,0,0,0,1,0,0,2,4,4
0,0,5,0,1,0,2,2,4,4
0,0,5,0,1,0,2,2,4,4
0,0,5,0,1,0,2,2,4,4
0,0,5,0,1,0,2,2,4,4
0,0,2,2,4,0,0,2,1,11
0,0,2,2,1,0,0,0,10,3
0,0,5,0,1,0,2,2,3,31
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
0,0,2,2,1,0,0,0,8,24
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,4
0,0,5,0,1,1,2,2,4,4
0,0,5,0,1,1,2,2,4,4
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
0,0,5,0,1,1,2,2,4,3
